palabra,peso
accidente,2
choque,2
colision leve,2
lesion,2
lesionado,2
dolor fuerte,2
caida,2
fractura posible,2
quemadura leve,2
golpe,2
golpeado,2
desmayo,2
mareo,2
vomito,2
crisis nerviosa,2
persona alterada,2
pelea,2
agresion verbal,2
amenaza verbal,2
robo sin arma,2
hurto,2
arrebaton,2
vidrio roto,2
danos materiales,2
fuga de agua,2
fuga de gas leve,2
humo leve,2
conato,2
incendio pequeno,2
cortocircuito,2
cable electrico,2
poste danado,2
arbol caido,2
via bloqueada,2
trafico detenido,2
inundacion leve,2
deslizamiento pequeno,2
lluvia intensa,2
persona extraviada,2
adulto mayor perdido,2
nino perdido,2
vehiculo varado,2
moto accidentada,2
bicicleta accidentada,2
ambulancia requerida,2
requiere revision medica,2
primeros auxilios,2
control policial,2
evacuacion preventiva,2
riesgo moderado,2
